BOOK,PAGE,STARSHIP,CL,Ship CL,Size,Class,HP,DR,SR, Threshold,STR,DEX,INT,Armor,RefDef,FortDef,Attack,Grapple,Skills,Friendly?, Pilot (Init),Speed (C),Speed (S),  Max Velocity,Crew, C. Quality, Passeng., Astromech, Cargo (tons), Consumables, Hyperdrive,Backup Hyperdrive, Availability, Cost (new), Cost (used),MANUFACTURER,Laser,Spec.,Turbolaser,Spec.,Autoblaster,Spec.,Blaster,Spec.,Ion,Spec.,Superlaser,Spec.,Volcano,Spec.,Missiles,Torpedo,Mine,Tractor,Spec?,Weaponry
R,114,T-Wing Interceptor,8,7,H,Sf,70,10,10,32,35,24,16,3,18,22,7,24,6,9,11,16,6,1300,1,S,0,,0.05,1w,x1,-,M,"150,000","60,000","Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
S,104,TYE-wing,5,4,H,Sf,60,10,,30,30,16,12,3,14,20,5,22,6,7,7,16,5,1200,1,S,0,,0.065,2d,-,-,M,"60,000","25,000",Ugly,,,,,,,,,,,,,,,,,,,,
S,149,V-19 Torrent Starfighter,9,8,G,Sf,100,10,,44,39,24,16,7,19,24,7,31,6,9,8,16,4,1150,1,S,0,,0.07,1w,x1,-,M,"135,000","70,000",Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
S,59,"V-19 Torrent Starfighter, Advanced",12,11,G,Sf,125,10,30,47,45,33,20,7,23,27,9,34,6,11,12,16,4,1150,1,S,0,,0.07,1w,x1,-,M,,,Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
R,147,Vaksai,11,10,G,Sf,120,10,15,46,42,24,18,7,19,26,8,33,6,10,8,16,4,1250,1,S,0,,0.095,2d,-,-,Re,"185,000","115,000",TranSGDalMeg,,,,,,,,,,,,,,,,,,,,
UR,58,Vaya-class Scout Ship,9,9,C,ST,90,15,35,74,38,22,16,11,17,24,5,34,5,8,1,12,3,700,3,N,4,,60,1m,x4,x15,L,"45,000","15,000","Hoersch-Kessel Drive, Inc.",,,,,,,,,,,,,,,,,,,,
T,89,VCX-350 Light Freighter,10,9,C,ST,150,15,30,78,46,14,14,13,15,28,6,40,6,8,-2,12,3,980,3,S,8,,250,6ms,x1,x11,L,"300,000","175,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
F,209,Venator-class Star Destroyer,19,18,CC,CS,1590,20,200,252,95,12,16,13,14,52,7,74,6,9,-3,,2,,7400,S,2000,,20000,2ys,x1,x12,M,"50,000,000",,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,148,Venator-class Star Destroyer,19,18,CC,CS,1590,20,200,252,95,12,16,13,14,52,7,74,6,9,-3,,2,,7400,S,2000,,20000,2ys,x1,x12,M,,"50,000,000",Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
F,210,Victory I-class Star Destroyer,19,18,CC,CS,1200,20,150,250,90,14,18,12,14,50,8,72,6,10,-2,,1,,5200,S,2040,,8100,4ys,x1,x15,M,"50,000,000",,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
D5,7,Victory II-class Star Destroyer,18,17,CC,CS,1380,20,150,251,92,14,18,12,14,51,8,73,6,10,-2,,2,,5200,S,2040,,6107,4ys,x1,x15,M,,,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
S,98,Victory II-class Star Destroyer,18,17,CC,CS,1380,20,150,251,92,14,18,12,14,51,8,73,6,10,-2,,2,,5200,S,2040,,6107,4ys,x1,x15,M,,,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
S,101,Vindicator-class Heavy Cruiser,18,17,CC,CS,1800,20,150,254,98,14,18,15,17,54,8,76,6,10,-2,,2,,2551,S,400,,8000,1.5ys,x2,x8,M,"43,000,000",,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,134,"Virago, The",12,11,G,Sf,140,15,40,47,44,24,14,7,19,27,6,34,6,8,8,16,5,1200,1,S,0,,1,2ms,x1,x10,U,,,MandalMotors,,,,,,,,,,,,,,,,,,,,
K,221,"Visionary, The, Goto's Yacht",13,11,C,ST,120,15,30,76,42,12,12,12,13,26,8,41,8,9,-1,12,2,800,14,E,12,,50,6ms,x1,-,U,,,Eleaor Propulsion,,,,,,,,,,,,,,,,,,,,
R,139,VT-49 Decimator,12,11,C,ST,215,15,40,77,45,18,18,15,19,27,8,39,6,10,0,16,6,975,4-Feb,S,6,,80,1m,x1,x12,M,,,X,,,,,,,,,,,,,,,,,,,,
CR,181,"Vulture-class Droid Starfighter, Droid",7,5,H,Sf,60,10,,32,34,16,14,3,14,22,9,27,8,10,9,16,4,1180,0,E,0,,0,2d,-,-,Re,"19,000",,Baktoid Armor Workshop,,,,,,,,,,,,,,,,,,,,
S,78,"Vulture-class Droid Starfighter, Droid",7,5,H,Sf,60,10,,32,34,16,14,3,14,22,9,27,8,10,9,16,4,1180,0,E,0,,0,2d,-,-,Re,"19,000",,Baktoid Armor Workshop,,,,,,,,,,,,,,,,,,,,
D5,7,"V-wing, Alpha-3 Nimbus",8,7,H,Sf,80,10,15,33,36,18,14,3,15,23,6,25,6,8,8,16,6,1450,1,S,0,Y,0.06,15h,x1,-,M,"102,500","45,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,150,"V-wing, Alpha-3 Nimbus",8,7,H,Sf,80,10,15,33,36,18,14,3,15,23,6,25,6,8,8,16,6,1450,1,S,0,Y,0.06,15h,x1,-,M,"102,500","45,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
GW,66,Wayfarer-class Medium Transport,5,5,C,ST,140,15,20,77,44,10,14,12,12,27,4,37,5,7,-5,12,2,800,10,N,6,,220,3ms,x2,x14,L,"140,000","50,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
L,205,"Wheel, The",19,18,CS,SS,2900,20,250,573,136,0,20,15,10,73,9,100,6,11,-9,,0,,10000,S,15000,,150000,5ys,-,-,U,,,X,,,,,,,,,,,,,,,,,,,,
R,115,X4 Gunship,10,9,C,ST,150,15,20,78,46,14,14,13,15,28,6,40,6,8,-2,12,3,800,8,S,6,,20,1m,x3,x15,L,"200,000","75,000",Incom,,,,,,,,,,,,,,,,,,,,
L,85,X-83 Twintail Starfighter,12,11,G,Sf,170,10,30,49,48,24,16,8,20,29,7,36,6,9,8,16,5,1200,1,S,0,Y,0.07,6d,x1,-,Re,"160,000","75,000",Incom,,,,,,,,,,,,,,,,,,,,
S,151,X-83 Twintail Starfighter,12,11,G,Sf,170,10,30,49,48,24,16,8,20,29,7,36,6,9,8,16,5,1200,1,S,0,Y,0.07,6d,x1,-,L,"160,000","75,000",Incom,,,,,,,,,,,,,,,,,,,,
SV,67,"X-ceptor, Ugly",9,8,G,Sf,140,10,,48,46,18,14,6,15,28,6,35,6,8,5,16,4,1050,1,S,0,Y,0.11,1w,x1.5,-,M,,"60,000",Ugly,,,,,,,,,,,,,,,,,,,,
W,121,XQ2 Platform,16,16,CS,SS,2500,20,200,570,131,0,18,15,10,70,6,95,5,9,-10,0,0,,1598,N,10000,,100000,5ys,-,-,Re,"30,000,000","18,000,000",Bengel Shipbuilders,,,,,,,,,,,,,,,,,,,,
SV,67,X-TIE,9,9,G,Sf,140,10,,48,46,18,14,6,15,28,4,33,5,7,4,16,4,1050,1,N,0,Y,0.11,1w,x1.5,-,M,,"60,000",Ugly,,,,,,,,,,,,,,,,,,,,
CR,178,X-Wing,10,9,G,Sf,120,10,15,46,42,22,16,7,18,26,7,33,6,9,7,16,4,1050,1,S,0,Y,0.11,1w,x1,-,M,"150,000","65,000",Incom,,,,,,,,,,,,,,,,,,,,
S,152,X-Wing,10,9,G,Sf,120,10,15,46,42,22,16,7,18,26,7,33,6,9,7,16,4,1050,1,S,0,Y,0.11,1w,x1,-,M,"150,000","65,000",Incom,,,,,,,,,,,,,,,,,,,,
S,153,"X-Wing, T-65BR",9,8,G,Sf,120,10,15,46,42,22,14,7,18,26,6,33,6,8,7,16,5,1150,1,S,0,Y,0.11,1w,x1,-,M,"150,000","95,000",Incom,,,,,,,,,,,,,,,,,,,,
S,152,"X-Wing, T-65XJ3",11,10,G,Sf,150,10,30,48,46,26,18,8,21,28,8,35,6,10,9,16,4,1100,1,S,0,Y,0.035,3d,x1,-,M,"315,000","220,000",Incom,,,,,,,,,,,,,,,,,,,,
SV,127,Y164 Thalassian Slave Transport,13,12,CF,ST,600,15,100,134,58,12,13,11,12,34,5,51,6,7,-3,,1,,15,S,12400,,10,1m,x2,x25,I,"245,000","122,000",X,,,,,,,,,,,,,,,,,,,,
R,139,YE-4 Gunship,15,13,G,ST,145,15,25,49,48,16,18,14,22,29,11,39,8,12,6,12,4,900,8,E,6,,40,6ms,x4,-,M,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
R,68,YKL-37R Nova Courier,8,8,C,ST,180,15,60,77,44,16,14,15,18,27,4,37,5,7,-2,12,3,800,4,N,6,,60,6ms,x2,x12,L,"150,000","45,000",Gallofree Yards,,,,,,,,,,,,,,,,,,,,
R,113,YM-2800 Limpet Ship,7,6,C,ST,120,15,10,76,42,10,14,12,12,26,6,38,6,8,-4,6,2,800,6,S,6,,125,2ms,-,-,Re,"150,000","70,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
SV,64,YT-1250,7,7,C,ST,120,15,30,77,44,10,14,14,14,27,4,37,5,7,-5,12,2,800,2,N,5,,80,3ms,x2,x16,L,"120,000","30,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
CR,182,YT-1300 Transport,6,6,C,ST,120,15,,76,42,10,14,12,12,26,4,36,5,7,-5,12,2,800,2,N,6,,100,2ms,x2,x12,L,"100,000","25,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,154,YT-1300 Transport,6,6,C,ST,120,15,,76,42,10,14,12,12,26,4,36,5,7,-5,12,2,800,2,N,6,,100,2ms,x2,x12,L,"100,000","25,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
SV,64,YT-1930,8,7,C,ST,150,15,15,78,46,12,12,13,14,28,5,40,6,7,-3,12,3,950,2,S,6,,200,4ms,x2,x12,L,"135,000","62,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,154,YT-2000,8,8,C,ST,180,15,30,77,44,16,14,15,18,27,4,37,5,7,-2,12,3,800,4,N,7,,115,3ms,x2,x12,L,"150,000","45,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,155,YT-2400,10,10,C,ST,120,15,30,76,42,18,14,15,19,26,4,36,5,7,-1,12,3,800,3,N,6,,150,2ms,x2,x12,L,"130,000","32,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
GW,65,YU-410 Light Freighter,7,7,C,ST,120,15,20,76,42,10,14,12,12,26,4,36,5,7,-5,12,2,800,4,N,12,,250,2ms,x2,x12,L,"110,000","30,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
R,69,YV-545 Light Freighter,9,9,C,ST,90,15,30,77,44,20,16,14,19,27,5,37,5,8,0,12,2,800,2,N,5,,80,3ms,x2,x15,L,"120,000","35,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
CR,178,Y-Wing,10,9,G,Sf,120,10,25,46,42,18,16,7,16,26,7,33,6,9,5,16,4,1000,2,S,0,Y,0.11,1w,x1,-,M,"135,000","60,000",Koensayr,,,,,,,,,,,,,,,,,,,,
S,159,"Y-Wing, BTL-A4 LP ""Longprobe""",10,9,G,Sf,120,10,25,46,42,18,20,7,16,26,9,33,6,11,5,16,4,1000,1,S,0,Y,0.22,1m,x1,x12,M,"185,000","90,000",Koensayr,,,,,,,,,,,,,,,,,,,,
C,173,"Y-Wing, BTL-S1",10,9,G,Sf,110,10,10,45,40,16,16,3,11,25,7,32,6,9,4,12,3,950,2,S,0,Y,0.13,1w,x2,-,M,"127,000","63,000",Koensayr,,,,,,,,,,,,,,,,,,,,
S,158,"Y-Wing, BTL-S3",10,9,G,Sf,120,10,25,46,42,18,16,7,16,26,7,33,6,9,5,16,4,1000,2,S,0,Y,0.11,1w,x1,-,M,"135,000","60,000",Koensayr,,,,,,,,,,,,,,,,,,,,
S,159,"Y-Wing, BTL-S3 ""Courier""",8,7,G,Sf,120,10,25,46,42,16,16,7,15,26,7,33,6,9,4,16,4,1000,2,S,3,Y,0.8,1m,x1,x12,M,"210,000","90,000",Koensayr,,,,,,,,,,,,,,,,,,,,
L,89,YX-1980 Space Transport,8,8,C,ST,150,15,40,78,46,20,16,13,18,28,5,38,5,8,0,12,3,950,2,N,6,,110,2ms,x2,x10,L,"150,000","80,000",X,,,,,,,,,,,,,,,,,,,,
L,91,YZ-2500 Heavy Transport,12,11,CF,ST,700,15,60,134,59,14,18,11,13,34,8,51,6,10,-2,12,2,800,10,S,16,,60000,2ms,x2,x10,Re,"1,500,000","590,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
W,126,YZ-775 Transport,12,12,C,ST,650,15,90,84,59,14,16,11,13,34,5,44,5,8,-3,12,3,950,8,N,14,,400,6ms,x1,x12,L,"500,000","350,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
W,132,Z-10 Seeker,5,5,G,ST,90,10,,44,38,22,14,6,17,24,4,29,5,7,6,16,3,1000,1,N,2,,0.045,2ms,x1,x12,L,"86,000","69,000",Starfeld Industries,,,,,,,,,,,,,,,,,,,,
D4,23,Z-95 Headhunter,9,8,G,Sf,120,10,15,46,42,14,12,7,14,26,5,33,6,7,3,16,4,1150,1,S,0,,0.085,1d,-,-,Re,"80,000","45,000",Incom,,,,,,,,,,,,,,,,,,,,
S,160,Z-95 Headhunter,9,8,G,Sf,120,10,15,46,42,14,12,7,14,26,5,33,6,7,3,16,4,1150,1,S,0,,0.085,1d,-,-,Re,"80,000","45,000",Incom,,,,,,,,,,,,,,,,,,,,
F,117,Zebra Starfighter,6,6,G,Sf,120,10,15,47,44,12,12,7,13,27,3,32,5,6,1,16,4,1000,1,N,0,,0.065,1d,-,-,Re,"80,000","30,000",Hyrotii Corporation,,,,,,,,,,,,,,,,,,,,
